dir,entry_time,entry,sl,risk,exit_time,exit,r,outcome,full_sl
Long,2026-06-11 22:10:00,4188.26,4167.040306816859,21.219693183141207,2026-06-12 01:45:00,4230.699386366283,1.996229917213726,TP4,False
Short,2026-06-12 04:00:00,4184.65,4203.948474317785,19.29847431778537,2026-06-12 06:30:00,4203.948474317785,-1.0041454054182255,SL,True
Long,2026-06-12 10:55:00,4194.25,4180.944960533205,13.305039466795117,2026-06-12 11:35:00,4220.860078933591,1.993987240684304,TP4,False
Short,2026-06-12 17:10:00,4193.14,4210.789510676139,17.649510676138238,2026-06-12 18:05:00,4210.789510676139,-1.0045327035671578,SL,True
Short,2026-06-15 09:05:00,4305.25,4315.3641649588635,10.114164958863368,2026-06-15 10:20:00,4315.3641649588635,-1.007909698954439,SL,True
Long,2026-06-15 11:30:00,4343.41,4332.325615038135,11.084384961864586,2026-06-15 14:45:00,4332.325615038135,-1.007217360302412,SL,True
Long,2026-06-15 16:30:00,4363.0,4351.799790767627,11.200209232372774,2026-06-15 18:00:00,4351.799790767627,-1.0035713618531705,SL,True
Short,2026-06-15 18:10:00,4351.05,4363.711691418756,12.661691418756096,2026-06-15 20:35:00,4325.726617162488,1.9968408644092674,TP4,False
Short,2026-06-16 01:20:00,4307.63,4316.46604012935,8.836040129350344,2026-06-16 02:35:00,4316.46604012935,-1.0045269147055005,SL,True
Short,2026-06-16 03:20:00,4308.97,4316.555812820874,7.585812820873661,2026-06-16 03:55:00,4316.555812820874,-1.0052730011858544,SL,True
Long,2026-06-16 11:05:00,4339.19,4331.267470383642,7.922529616357296,2026-06-16 17:15:00,4331.267470383642,-1.0050488924544752,SL,True
Short,2026-06-16 17:25:00,4319.67,4331.157194311919,11.487194311918753,2026-06-16 18:50:00,4331.157194311919,-1.0034821383632817,SL,True
Long,2026-06-16 18:50:00,4338.01,4326.780549784682,11.229450215318511,2026-06-16 20:20:00,4326.780549784682,-1.0035620621876091,SL,True
Long,2026-06-17 16:40:00,4341.8,4332.888615161091,8.91138483890888,2026-06-17 17:20:00,4359.622769677818,1.9955113598253014,TP4,False
Short,2026-06-17 21:00:00,4316.22,4335.665099076427,19.44509907642697,2026-06-17 21:10:00,4277.329801847146,1.997942926397935,TP4,False
Short,2026-06-18 10:35:00,4294.47,4304.9993409964845,10.529340996484152,2026-06-18 11:55:00,4273.411318007032,1.9962010917859816,TP4,False
Short,2026-06-18 11:55:00,4266.78,4278.290021266028,11.51002126602805,2026-06-18 14:10:00,4243.759957467943,1.9965247674982292,TP4,False
Long,2026-06-18 16:30:00,4272.38,4258.409670194628,13.970329805372245,2026-06-18 16:45:00,4258.409670194628,-1.0028632108587907,SL,True
Short,2026-06-19 06:55:00,4153.47,4163.217284639154,9.747284639153577,2026-06-19 07:40:00,4133.975430721694,1.9958962930209527,TP4,False
Long,2026-06-19 09:10:00,4147.22,4135.7238973221665,11.49610267783418,2026-06-19 09:30:00,4135.7238973221665,-1.0034794400433353,SL,True
Long,2026-06-19 10:00:00,4156.26,4143.810773769256,12.449226230743601,2026-06-19 14:05:00,4143.810773769256,-1.0032130510972326,SL,True
Long,2026-06-22 03:45:00,4184.0,4171.192219547803,12.807780452197616,2026-06-22 04:00:00,4209.615560904395,1.9968768983705514,TP4,False
Short,2026-06-23 04:30:00,4169.28,4180.966157166333,11.686157166332938,2026-06-23 06:00:00,4145.907685667334,1.9965771468387359,TP4,False
Short,2026-06-23 06:05:00,4140.34,4152.418831918572,12.078831918572082,2026-06-23 07:55:00,4116.182336162856,1.9966884215071903,TP4,False
Short,2026-06-23 09:05:00,4113.44,4127.707280542798,14.26728054279788,2026-06-23 13:00:00,4127.707280542798,-1.0028036176817592,SL,True
Short,2026-06-24 02:35:00,4083.91,4094.073494407668,10.16349440766804,2026-06-24 02:45:00,4094.073494407668,-1.0039356542539097,SL,True
Short,2026-06-24 04:00:00,4073.57,4088.484107420352,14.914107420351794,2026-06-24 04:10:00,4088.484107420352,-1.0026820243996168,SL,True
Short,2026-06-24 05:35:00,4060.78,4076.741740592048,15.961740592047654,2026-06-24 08:30:00,4076.741740592048,-1.0025059923615012,SL,True
Short,2026-06-24 15:20:00,4032.94,4046.9616456145504,14.02164561455045,2026-06-24 15:45:00,4004.8967087708993,1.9971472677958262,TP4,False
Short,2026-06-24 18:30:00,4008.89,4029.068104381521,20.178104381521376,2026-06-24 21:00:00,3968.5337912369573,1.998017653232242,TP4,False
Short,2026-06-25 05:05:00,3965.87,3984.484856562243,18.614856562243055,2026-06-25 05:20:00,3984.484856562243,-1.0021488212850926,SL,True
Long,2026-06-25 16:00:00,4029.15,4010.829891212052,18.320108787947902,2026-06-25 16:45:00,4010.829891212052,-1.002183393148097,SL,True
Long,2026-06-25 17:00:00,4014.65,3993.402345336117,21.247654663883278,2026-06-26 01:00:00,3993.402345336117,-1.0018825607170603,SL,True
Short,2026-06-26 04:00:00,4017.31,4029.145830674339,11.835830674338911,2026-06-26 05:35:00,3993.638338651322,1.9966204315437952,TP4,False
Long,2026-06-26 09:55:00,4032.07,4020.6811308698598,11.38886913014022,2026-06-26 13:55:00,4054.8477382602805,1.9964877987846703,TP4,False
Long,2026-06-26 15:55:00,4059.0,4048.0730872257654,10.926912774234376,2026-06-26 16:05:00,4048.0730872257654,-1.0036606863097228,SL,True
Long,2026-06-26 16:40:00,4062.3,4047.260268821936,15.039731178064496,2026-06-26 17:15:00,4092.3794623561294,1.997340377994378,TP4,False
Short,2026-06-29 03:20:00,4052.5,4063.7295961882323,11.229596188232499,2026-06-29 03:40:00,4063.7295961882323,-1.003562015884574,SL,True
Short,2026-06-29 12:50:00,4034.44,4044.802005604027,10.362005604026674,2026-06-29 15:00:00,4044.802005604027,-1.0038602565496146,SL,True
Long,2026-06-29 15:00:00,4045.68,4035.5352479180387,10.144752081961293,2026-06-29 16:35:00,4035.5352479180387,-1.0039429253348555,SL,True
Short,2026-06-29 17:00:00,4026.9,4039.5700964824714,12.670096482471084,2026-06-29 17:15:00,4001.559807035058,1.9968429601104185,TP4,False
Short,2026-06-30 03:30:00,4001.85,4010.8897567035524,9.039756703552433,2026-06-30 03:55:00,3983.770486592895,1.9955751021502408,TP4,False
Short,2026-07-01 02:45:00,4007.33,4013.8743240792514,6.544324079251284,2026-07-01 03:50:00,3994.2413518414974,1.993887833255871,TP4,False
Short,2026-07-01 04:00:00,3990.36,3999.1439829701953,8.783982970195199,2026-07-01 05:05:00,3972.7920340596097,1.995446257109594,TP4,False
Short,2026-07-01 16:05:00,4018.01,4029.7555660615467,11.745566061546366,2026-07-01 16:15:00,4029.7555660615467,-1.0034055404218496,SL,True
Long,2026-07-02 03:45:00,4050.56,4040.186363816934,10.373636183066251,2026-07-02 06:50:00,4071.3072723661326,1.9961440714428391,TP4,False
Long,2026-07-02 09:15:00,4074.74,4064.374719033746,10.365280966254184,2026-07-02 10:20:00,4064.374719033746,-1.003859036733304,SL,True
Long,2026-07-03 03:50:00,4147.48,4136.101677585666,11.378322414333669,2026-07-03 04:05:00,4170.236644828667,1.9964845432794296,TP4,False
Short,2026-07-03 17:05:00,4158.92,4167.850250140842,8.930250140841867,2026-07-03 17:45:00,4167.850250140842,-1.0044791578476797,SL,True
Long,2026-07-06 01:35:00,4190.63,4181.880316174265,8.749683825735083,2026-07-06 02:45:00,4181.880316174265,-1.0045715937622863,SL,True
Short,2026-07-06 03:00:00,4175.37,4187.807785699271,12.437785699271167,2026-07-06 03:45:00,4187.807785699271,-1.0032160065278035,SL,True
Long,2026-07-06 10:40:00,4163.62,4154.556151505655,9.06384849434441,2026-07-06 11:15:00,4154.556151505655,-1.0044131364315343,SL,True
Short,2026-07-06 17:40:00,4130.15,4143.972935580791,13.822935580791901,2026-07-06 18:00:00,4143.972935580791,-1.0028937413305548,SL,True
Short,2026-07-07 03:55:00,4146.01,4153.667114865481,7.6571148654813825,2026-07-07 04:25:00,4130.695770269038,1.9947761003062967,TP4,False
Short,2026-07-07 06:45:00,4126.19,4135.27159649162,9.081596491619894,2026-07-07 07:05:00,4135.27159649162,-1.0044045119200231,SL,True
Short,2026-07-07 16:55:00,4158.45,4173.718526044015,15.268526044015056,2026-07-07 21:50:00,4127.91294791197,1.9973802317338862,TP4,False
Long,2026-07-08 14:40:00,4064.06,4050.117095258967,13.942904741033157,2026-07-08 17:35:00,4050.117095258967,-1.0086065279960479,SL,True
Short,2026-07-08 17:35:00,4043.04,4059.934139012058,16.89413901205799,2026-07-08 19:50:00,4059.934139012058,-1.0082868975980463,SL,True
Long,2026-07-09 03:30:00,4078.7,4069.4476004863895,9.252399513610207,2026-07-09 04:00:00,4069.4476004863895,-1.0151312099952154,SL,True
Long,2026-07-09 09:00:00,4093.1,4081.319796162769,11.780203837230943,2026-07-09 11:20:00,4116.660407674462,1.9898134190495946,TP4,False
Long,2026-07-09 15:05:00,4115.59,4106.446914884973,9.143085115027194,2026-07-09 15:20:00,4106.446914884973,-1.0153121182006544,SL,True
Long,2026-07-09 16:10:00,4120.53,4109.743693544036,10.786306455963034,2026-07-10 04:35:00,4109.743693544036,-1.0101981155875157,SL,True
Short,2026-07-10 10:40:00,4106.78,4114.28763068238,7.507630682380329,2026-07-10 15:10:00,4114.28763068238,-1.0159837377565195,SL,True
Short,2026-07-13 01:20:00,4082.11,4094.83740779627,12.72740779626971,2026-07-13 03:05:00,4088.39,-0.503637512257481,REV,False
Long,2026-07-13 03:05:00,4088.39,4078.2930678210446,10.096932178955182,2026-07-13 03:25:00,4078.2930678210446,-1.0148559975784273,SL,True
Short,2026-07-13 05:40:00,4072.64,4084.8697883832133,12.229788383213293,2026-07-13 09:05:00,4048.1804232335735,1.9828288116343489,TP4,False
Short,2026-07-13 09:45:00,4056.39,4066.7178680934694,10.327868093469352,2026-07-13 11:00:00,4066.7178680934694,-1.0125873025123535,SL,True
Short,2026-07-13 16:55:00,4043.18,4055.1868809845055,12.006880984505772,2026-07-13 17:15:00,4019.166238030988,1.990838586628638,TP4,False
Short,2026-07-14 03:15:00,3987.77,3998.2331574154896,10.463157415489626,2026-07-14 03:30:00,3998.2331574154896,-1.0105130789523566,SL,True
Long,2026-07-14 15:30:00,4095.46,4077.2416243852285,18.21837561477144,2026-07-14 15:50:00,4077.2416243852285,-1.0060378599237396,SL,True
Long,2026-07-14 18:05:00,4096.0,4077.7147813729716,18.285218627028478,2026-07-14 18:35:00,4077.7147813729716,-1.006015788065957,SL,True
Short,2026-07-15 04:55:00,4037.33,4046.5042350860967,9.174235086096804,2026-07-15 11:10:00,4018.9815298278063,1.9792898265395533,TP4,False
Short,2026-07-15 11:10:00,4017.82,4026.298485039004,8.478485039003933,2026-07-15 11:25:00,4026.298485039004,-1.0141534719289822,SL,True
Long,2026-07-15 15:30:00,4054.23,4045.7035458241894,8.526454175810606,2026-07-15 15:55:00,4071.2829083516212,1.987098974822142,TP4,False
Long,2026-07-15 17:55:00,4060.4,4049.2459379287384,11.15406207126156,2026-07-15 18:10:00,4049.2459379287384,-1.0134480155338763,SL,True
Long,2026-07-15 20:30:00,4054.74,4043.7917259391957,10.948274060804074,2026-07-15 21:30:00,4076.636548121608,1.9890393682754515,TP4,False
Short,2026-07-16 04:15:00,4040.74,4050.141817455606,9.401817455606432,2026-07-16 14:25:00,4021.9363650887867,1.984045637909046,TP4,False
Short,2026-07-16 17:45:00,3999.26,4014.735328897832,15.475328897831666,2026-07-16 18:25:00,4014.735328897832,-1.0084004676642664,SL,True
Long,2026-07-17 18:25:00,4013.25,3997.175275150788,16.074724849212267,2026-07-20 01:00:00,3997.175275150788,-1.0068430409249096,SL,True
Long,2026-07-20 03:15:00,3999.98,3989.414729281011,10.56527071898865,2026-07-20 05:45:00,4021.110541437977,1.9886420326377008,TP4,False
Long,2026-07-20 05:45:00,4024.94,4012.7311673523604,12.208832647639412,2026-07-20 08:10:00,4012.7311673523604,-1.0090098704089836,SL,True
Long,2026-07-20 12:30:00,4018.3,4010.4879551247645,7.812044875235654,2026-07-20 14:30:00,4033.9240897504715,1.9846391051361694,TP4,False
Long,2026-07-20 14:30:00,4036.83,4028.3849412358263,8.445058764173655,2026-07-20 14:45:00,4028.3849412358263,-1.0130253682149146,SL,True
Long,2026-07-21 04:15:00,4034.31,4024.6638676320604,9.646132367939519,2026-07-21 04:35:00,4024.6638676320604,-1.0124402190870707,SL,True
Long,2026-07-21 05:35:00,4037.09,4026.224737667927,10.865262332073051,2026-07-21 08:30:00,4058.8205246641464,1.9889556279146994,TP4,False
Long,2026-07-22 04:00:00,4110.51,4099.95585563821,10.554144361790739,2026-07-22 06:00:00,4131.618288723582,1.9895775539703529,TP4,False
Short,2026-07-22 09:25:00,4117.32,4125.757712259618,8.437712259618287,2026-07-22 15:00:00,4125.757712259618,-1.0154070198176568,SL,True
Long,2026-07-22 16:30:00,4142.22,4130.965373855448,11.254626144551846,2026-07-22 18:45:00,4164.729252289104,1.9902262413173717,TP4,False
Long,2026-07-22 18:45:00,4164.38,4154.116020813942,10.263979186058192,2026-07-22 19:10:00,4154.116020813942,-1.0116913721106484,SL,True
Short,2026-07-23 01:00:00,4120.49,4132.705057890476,12.215057890476281,2026-07-23 02:45:00,4129.75,-0.7785472721676484,REV,False
Long,2026-07-23 02:45:00,4129.75,4119.617078148892,10.13292185110824,2026-07-23 04:45:00,4119.617078148892,-1.0128294683320551,SL,True
Short,2026-07-23 05:00:00,4113.82,4124.869928925861,11.049928925861058,2026-07-23 05:45:00,4124.869928925861,-1.010859798357573,SL,True
Short,2026-07-23 10:20:00,4105.67,4114.20596589616,8.535965896159748,2026-07-23 11:20:00,4088.5980682076806,1.9859418369918702,TP4,False
Short,2026-07-23 15:20:00,4071.67,4081.5992542704485,9.929254270448403,2026-07-23 16:05:00,4051.8114914591033,1.988921625229457,TP4,False
Short,2026-07-24 05:45:00,4026.24,4034.576985549166,8.336985549166107,2026-07-24 09:15:00,4033.93,-0.9355899628229819,REV,False
Long,2026-07-24 09:15:00,4033.93,4026.37924397493,7.550756025069801,2026-07-24 10:25:00,4049.0315120501396,1.9854319223618582,TP4,False
Long,2026-07-24 10:30:00,4053.53,4045.6385209146565,7.891479085343618,2026-07-24 11:05:00,4045.6385209146565,-1.0152062748570088,SL,True
Long,2026-07-24 11:40:00,4054.66,4047.6734538503933,6.986546149606603,2026-07-24 16:05:00,4047.6734538503933,-1.01717586879558,SL,True
Long,2026-07-24 18:10:00,4074.65,4063.282832329202,11.367167670798295,2026-07-24 20:10:00,4063.282832329202,-1.0096769928257892,SL,True
Long,2026-07-27 03:00:00,4101.95,4092.5713175831243,9.378682416875732,2026-07-27 03:25:00,4092.5713175831243,-1.013861222101509,SL,True
Long,2026-07-27 10:15:00,4103.9,4097.156454455064,6.74354554493592,2026-07-27 10:40:00,4097.156454455064,-1.0177947934362268,SL,True
Short,2026-07-27 16:25:00,4076.01,4085.6548109017804,9.64481090177996,2026-07-27 16:35:00,4085.6548109017804,-1.0124419235609938,SL,True
Short,2026-07-27 17:25:00,4068.13,4079.463154734595,11.333154734594846,2026-07-27 18:50:00,4079.463154734595,-1.0097060353075455,SL,True
Short,2026-07-28 03:15:00,4065.25,4071.414239004913,6.1642390049126545,2026-07-28 04:20:00,4052.921521990175,1.9805328768231574,TP4,False
Short,2026-07-28 04:20:00,4050.06,4058.270009845149,8.210009845149397,2026-07-28 09:30:00,4049.27,0.08160769751035198,REV,False
Long,2026-07-28 09:30:00,4049.27,4042.7631312338704,6.506868766129581,2026-07-28 11:35:00,4042.7631312338704,-1.0245894001786082,SL,True
Short,2026-07-28 12:35:00,4032.11,4039.7262700541337,7.616270054133483,2026-07-28 15:20:00,4033.87,-0.24683998684887162,REV,False
Long,2026-07-28 15:20:00,4033.87,4025.753997213685,8.116002786314688,2026-07-28 15:30:00,4025.753997213685,-1.0197141381308878,SL,True
Short,2026-07-29 01:30:00,4017.39,4024.2252938507763,6.835293850776468,2026-07-29 02:50:00,4024.2252938507763,-1.0175559387233004,SL,True
Long,2026-07-29 02:55:00,4024.84,4017.5844097255404,7.255590274459988,2026-07-29 03:00:00,4017.5844097255404,-1.017917219010755,SL,True
Short,2026-07-29 04:10:00,4012.98,4022.6094163489774,9.629416348977294,2026-07-29 04:30:00,4022.6094163489774,-1.012461814470498,SL,True
Short,2026-07-29 15:15:00,4018.86,4025.2623064096997,6.4023064096997775,2026-07-29 16:00:00,4025.2623064096997,-1.0187432453745098,SL,True
Short,2026-07-29 16:50:00,4009.13,4019.2459456312486,10.115945631248362,2026-07-29 19:50:00,4019.2459456312486,-1.0108739216292637,SL,True
Long,2026-07-29 21:00:00,4066.92,4050.3597401987677,16.560259801232398,2026-07-29 21:45:00,4100.040519602465,1.9933575921319906,TP4,False
Long,2026-07-29 21:45:00,4099.42,4076.344852614038,23.075147385962413,2026-07-29 22:30:00,4076.344852614038,-1.0047670334737184,SL,True
Short,2026-07-29 22:55:00,4044.59,4067.9280443651105,23.338044365110356,2026-07-30 01:00:00,4067.9280443651105,-1.004713334085715,SL,True
Short,2026-07-30 08:35:00,4031.57,4042.3879020953286,10.817902095328527,2026-07-30 10:00:00,4042.3879020953286,-1.0101683301466962,SL,True
Long,2026-07-30 10:10:00,4046.68,4036.0520879843943,10.62791201560569,2026-07-30 11:25:00,4067.9358240312113,1.9887089769068709,TP4,False
Short,2026-07-30 15:30:00,4073.54,4084.1268203031236,10.586820303123492,2026-07-30 16:20:00,4082.12,-0.8217764872643691,REV,False
Long,2026-07-30 16:20:00,4082.12,4068.7706275640594,13.349372435940449,2026-07-30 16:55:00,4108.818744871881,1.9917599122709504,TP4,False
Long,2026-07-30 18:15:00,4095.89,4078.5332692006164,17.356730799383424,2026-07-31 01:00:00,4078.5332692006164,-1.00633759901398,SL,True
Long,2026-07-31 01:15:00,4108.15,4097.026387748416,11.123612251583685,2026-07-31 03:25:00,4097.026387748416,-1.0107878625473543,SL,True
Short,2026-07-31 04:35:00,4084.79,4093.787910468076,8.997910468076162,2026-07-31 11:00:00,4066.7941790638474,1.9855522012070457,TP4,False
Short,2026-07-31 11:00:00,4063.07,4070.126739685035,7.056739685034582,2026-07-31 15:25:00,4048.956520629931,1.9829949799261113,TP4,False
Short,2026-07-31 15:35:00,4044.49,4052.9890493312296,8.499049331229921,2026-07-31 16:35:00,4027.4919013375397,1.985880773799153,TP4,False
Short,2026-07-31 16:35:00,4027.61,4038.498439944618,10.888439944617868,2026-07-31 17:20:00,4038.498439944618,-1.010102457336357,SL,True
Long,2026-08-03 01:00:00,4074.69,4065.2711604129536,9.418839587046424,2026-08-03 01:20:00,4065.2711604129536,-1.0307893554529672,SL,True
Long,2026-08-03 02:55:00,4074.77,4067.135343650663,7.634656349337079,2026-08-03 03:20:00,4067.135343650663,-1.0248865163415655,SL,True
Long,2026-08-03 14:45:00,4060.9,4053.623766841109,7.276233158891266,2026-08-03 15:15:00,4053.623766841109,-1.0164920498531778,SL,True
Short,2026-08-03 16:35:00,4026.45,4037.2407761165146,10.790776116514877,2026-08-03 17:35:00,4037.2407761165146,-1.0101938914135662,SL,True
Short,2026-08-03 18:25:00,4032.86,4042.8684020518895,10.00840205188944,2026-08-03 21:50:00,4042.8684020518895,-1.0109907655017842,SL,True
Short,2026-08-04 09:30:00,4056.85,4063.424634270112,6.574634270112153,2026-08-04 09:55:00,4063.424634270112,-1.0197729629754577,SL,True
Long,2026-08-04 15:15:00,4065.7,4054.8123626515735,10.887637348426189,2026-08-04 16:20:00,4087.475274696852,1.98897832503417,TP4,False
Long,2026-08-04 16:20:00,4081.43,4067.445180323937,13.984819676062724,2026-08-05 01:00:00,4067.445180323937,-1.007865671674568,SL,True
Short,2026-08-05 02:00:00,4069.92,4078.1027577997606,8.18275779976066,2026-08-05 03:25:00,4078.1027577997606,-1.014664982507904,SL,True
Long,2026-08-05 04:40:00,4092.88,4085.1724001717125,7.707599828287361,2026-08-05 05:25:00,4108.295199656575,1.9818361094090868,TP4,False
Long,2026-08-05 05:35:00,4120.22,4109.989564872717,10.230435127283167,2026-08-05 07:10:00,4140.680870254567,1.988270293637876,TP4,False
Long,2026-08-05 14:25:00,4175.92,4167.472181570861,8.447818429138904,2026-08-05 15:00:00,4192.815636858278,1.9857951492439418,TP4,False
Long,2026-08-05 17:00:00,4210.44,4195.713951403505,14.726048596494163,2026-08-05 17:25:00,4239.892097192988,1.9925302433114487,TP4,False
Long,2026-08-06 03:50:00,4296.46,4281.27306047295,15.18693952704973,2026-08-06 04:10:00,4281.27306047295,-1.0079015261624076,SL,True
Long,2026-08-06 05:05:00,4301.1,4282.419417785683,18.680582214317084,2026-08-06 05:30:00,4282.419417785683,-1.006423782654262,SL,True
Short,2026-08-06 06:15:00,4267.14,4281.855279585835,14.715279585834685,2026-08-06 12:00:00,4281.855279585835,-1.0081547889933047,SL,True
Short,2026-08-06 15:50:00,4251.05,4262.508289272189,11.458289272189315,2026-08-06 16:35:00,4262.508289272189,-1.0104727675440273,SL,True
Short,2026-08-06 18:50:00,4234.95,4249.819933196478,14.869933196478454,2026-08-06 22:10:00,4249.819933196478,-1.0073974777523333,SL,True
Long,2026-08-07 08:55:00,4278.48,4268.98788840347,9.492111596530107,2026-08-07 09:55:00,4297.46422319306,1.9884114299667757,TP4,False
Long,2026-08-07 11:30:00,4313.83,4302.744752714003,11.085247285996568,2026-08-07 11:35:00,4302.744752714003,-1.0108251982932288,SL,True
Long,2026-08-07 12:40:00,4317.32,4306.211518268203,11.108481731796868,2026-08-07 15:20:00,4310.82,-0.5959410259505529,REV,False
Short,2026-08-07 15:20:00,4310.82,4320.959981857312,10.139981857312675,2026-08-07 15:30:00,4320.959981857312,-1.01084814564246,SL,True
Short,2026-08-10 04:25:00,4316.1,4327.327222311946,11.22722231194551,2026-08-10 05:20:00,4327.327222311946,-1.0106883071044304,SL,True
Long,2026-08-10 09:40:00,4354.95,4345.535803349288,9.414196650711869,2026-08-10 11:45:00,4345.535803349288,-1.018057833961598,SL,True
Short,2026-08-10 15:15:00,4328.53,4335.767729551122,7.237729551122804,2026-08-10 16:10:00,4335.767729551122,-1.0165797850212483,SL,True
Short,2026-08-10 16:50:00,4323.02,4333.554190314872,10.534190314871651,2026-08-10 17:15:00,4333.554190314872,-1.0104421884086314,SL,True
Long,2026-08-10 18:50:00,4356.88,4346.8403874936575,10.039612506342317,2026-08-10 21:30:00,4376.959225012684,1.9860552386945238,TP4,False
Long,2026-08-11 04:05:00,4408.39,4397.135356168191,11.254643831809501,2026-08-11 04:50:00,4430.899287663619,1.985783646076142,TP4,False
Long,2026-08-11 15:10:00,4396.8,4387.773302588245,9.026697411754741,2026-08-11 15:25:00,4387.773302588245,-1.013293898590625,SL,True
Short,2026-08-11 17:00:00,4384.86,4398.801237602287,13.941237602287645,2026-08-12 01:00:00,4356.977524795424,1.9913924428072378,TP4,False
Long,2026-08-12 05:45:00,4409.66,4400.666032472115,8.993967527884955,2026-08-12 06:50:00,4400.666032472115,-1.0133422763232913,SL,True
Long,2026-08-13 03:30:00,4444.2,4432.057375056115,12.142624943884691,2026-08-13 03:45:00,4432.057375056115,-1.0107060870776021,SL,True
Long,2026-08-13 04:30:00,4428.29,4414.518478138345,13.771521861655241,2026-08-13 04:45:00,4414.518478138345,-1.0087136339182545,SL,True
Long,2026-08-13 15:55:00,4401.77,4390.393762196125,11.376237803875298,2026-08-13 16:20:00,4390.393762196125,-1.0105483027050741,SL,True
Short,2026-08-13 18:30:00,4360.64,4375.183133474594,14.543133474593592,2026-08-14 03:45:00,4331.553733050813,1.991748683307507,TP4,False
Short,2026-08-14 03:45:00,4333.91,4346.534096668256,12.624096668256431,2026-08-14 10:40:00,4339.67,-0.46577590100253335,REV,False
Long,2026-08-14 10:40:00,4339.67,4332.255226548312,7.414773451688339,2026-08-14 12:45:00,4354.4995469033765,1.9824674346630766,TP4,False
Long,2026-08-14 16:30:00,4390.95,4380.6645137890455,10.285486210954573,2026-08-14 17:45:00,4380.6645137890455,-1.010694681587595,SL,True
Long,2026-08-17 04:00:00,4407.71,4396.559138671407,11.150861328593587,2026-08-17 04:45:00,4396.559138671407,-1.0107615005212145,SL,True
Long,2026-08-17 04:50:00,4397.44,4384.7418920730315,12.69810792696783,2026-08-17 15:25:00,4384.7418920730315,-1.010237745713608,SL,True
Short,2026-08-17 15:35:00,4381.33,4390.558417720992,9.228417720991986,2026-08-17 16:35:00,4390.558417720992,-1.013003312553487,SL,True
Short,2026-08-18 04:40:00,4411.61,4421.746209939476,10.13620993947607,2026-08-18 06:55:00,4391.337580121048,1.9861881313788745,TP4,False
Short,2026-08-18 18:05:00,4365.69,4385.01151379003,19.321513790030963,2026-08-19 01:00:00,4327.046972419937,1.993789306505493,TP4,False
Short,2026-08-19 01:20:00,4334.78,4346.587179512551,11.807179512551325,2026-08-19 03:35:00,4346.587179512551,-1.0101633078308556,SL,True
Long,2026-08-19 15:30:00,4384.45,4375.450744865523,8.999255134477048,2026-08-19 15:35:00,4402.448510268954,1.987776766148304,TP4,False
Short,2026-08-20 04:00:00,4493.09,4504.233241825103,11.143241825102558,2026-08-20 14:45:00,4470.803516349795,1.9892311410015449,TP4,False
Long,2026-08-20 17:45:00,4507.99,4492.97535449952,15.014645500479276,2026-08-20 18:15:00,4538.019291000958,1.9920078033146846,TP4,False
Long,2026-08-21 05:40:00,4538.02,4526.457147167489,11.562852832511306,2026-08-21 09:30:00,4561.145705665023,1.9818383920437654,TP4,False
Long,2026-08-21 09:30:00,4561.25,4549.485125644706,11.764874355293715,2026-08-21 11:55:00,4584.779748710587,1.9898001460639307,TP4,False
Long,2026-08-21 12:05:00,4595.47,4584.404414105803,11.065585894197298,2026-08-21 12:25:00,4584.404414105803,-1.0108444325630253,SL,True
Short,2026-08-21 15:20:00,4585.59,4597.196973031384,11.606973031383523,2026-08-21 17:20:00,4597.196973031384,-1.010338612804206,SL,True
Long,2026-08-24 14:50:00,4659.63,4644.628674709272,15.001325290728113,2026-08-24 18:55:00,4644.628674709272,-1.007999293240738,SL,True
Long,2026-08-25 03:35:00,4695.19,4681.85426664023,13.335733359770026,2026-08-25 04:00:00,4681.85426664023,-1.0089983802736786,SL,True
Short,2026-08-25 04:20:00,4666.9,4681.998527344028,15.098527344028396,2026-08-25 05:40:00,4636.702945311943,1.9907275725102047,TP4,False
Short,2026-08-25 05:40:00,4630.67,4648.754380486381,18.08438048638072,2026-08-25 09:10:00,4648.754380486381,-1.0066355604545245,SL,True
Short,2026-08-25 17:25:00,4623.88,4639.046103486391,15.166103486391133,2026-08-25 17:45:00,4639.046103486391,-1.0079123817206912,SL,True
Long,2026-08-26 04:55:00,4656.91,4645.14705280487,11.762947195129232,2026-08-26 06:45:00,4645.14705280487,-1.0102015250098193,SL,True
Short,2026-08-26 14:30:00,4619.1,4626.932632092096,7.83263209209617,2026-08-26 15:00:00,4626.932632092096,-1.015320520431556,SL,True
Long,2026-08-26 15:15:00,4629.0,4621.240967919046,7.759032080954013,2026-08-26 15:30:00,4621.240967919046,-1.0244875904645936,SL,True
Short,2026-08-27 03:40:00,4605.85,4615.127500275789,9.277500275788988,2026-08-27 04:05:00,4615.127500275789,-1.012934518613071,SL,True
Long,2026-08-27 04:55:00,4640.0,4626.801595630485,13.198404369515046,2026-08-27 05:35:00,4626.801595630485,-1.013638012214221,SL,True
Long,2026-08-27 05:45:00,4629.07,4617.705556319895,11.364443680105243,2026-08-27 07:35:00,4617.705556319895,-1.013199062287793,SL,True
Short,2026-08-27 10:15:00,4597.47,4606.9300891486455,9.460089148645169,2026-08-27 12:35:00,4578.54982170271,1.986258057618994,TP4,False
Short,2026-08-27 12:35:00,4584.44,4594.271448942711,9.831448942711223,2026-08-27 14:20:00,4594.271448942711,-1.0122057288502646,SL,True
